"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"RPL14",0.234770174408303,-0.0366937881075624,0.39369891588615,FALSE,FALSE,"NS"
"STX11",0.234500768058156,0.00787456584238895,0.39369891588615,FALSE,FALSE,"NS"
"MOB3A",0.237086584550318,-0.0345637764419666,0.396804577783796,FALSE,FALSE,"NS"
"RNASEK",0.238310059653565,0.0654001343031276,0.397738158220685,FALSE,FALSE,"NS"
"SRA1",0.237984527363207,-0.0241505092759727,0.397738158220685,FALSE,FALSE,"NS"
"IVNS1ABP",0.239528189461796,0.0280340518419641,0.399213649102994,FALSE,FALSE,"NS"
"CD58",0.241313288371582,0.0242811901743349,0.401628662401171,FALSE,FALSE,"NS"
"CALM2",0.242689036480219,-0.0480957146554732,0.403275948547622,FALSE,FALSE,"NS"
"CHMP2A",0.243652916193626,-0.0252759083064308,0.403275948547622,FALSE,FALSE,"NS"
"RP11-467L13.7",0.243231006299371,-0.0634865265603133,0.403275948547622,FALSE,FALSE,"NS"
"STAT3",0.243638521436143,0.0345585960985405,0.403275948547622,FALSE,FALSE,"NS"
"C14orf2",0.244286439099153,-0.019347348363467,0.403765276242722,FALSE,FALSE,"NS"
"PTK2B",0.246607929295738,0.0279167244255078,0.407039330812717,FALSE,FALSE,"NS"
"BCL3",0.249048511542465,-0.0175170921016211,0.410500650059648,FALSE,FALSE,"NS"
"ALPK1",0.253197547626442,0.0327627074624063,0.416764558420934,FALSE,FALSE,"NS"
"CYTH1",0.254922098035734,0.0287829495075404,0.418346218905076,FALSE,FALSE,"NS"
"ERICH1",0.255558778075904,0.0249959609861123,0.418346218905076,FALSE,FALSE,"NS"
"KDM2A",0.255470356884975,0.0287538303979358,0.418346218905076,FALSE,FALSE,"NS"
"MEFV",0.255298055242754,-0.0375263095152824,0.418346218905076,FALSE,FALSE,"NS"
"ATG16L2",0.256140798137146,0.0362396670491463,0.418477191881535,FALSE,FALSE,"NS"
"KLF3",0.256339166909861,-0.0106318710035366,0.418477191881535,FALSE,FALSE,"NS"
"GNAI3",0.256793967514335,0.0249652635915831,0.418647736943562,FALSE,FALSE,"NS"
"FPR2",0.257635593729425,-0.0408100306004303,0.418876917696139,FALSE,FALSE,"NS"
"SELL",0.2574338372499,0.0558196017317624,0.418876917696139,FALSE,FALSE,"NS"
"GAB2",0.260814080235637,0.0188117229361352,0.423468513426069,FALSE,FALSE,"NS"
"S100A6",0.261855944808662,-0.209626803904882,0.424583248366827,FALSE,FALSE,"NS"
"RASSF3",0.264165621906573,-0.0234865477056109,0.427747856610236,FALSE,FALSE,"NS"
"FOXP1",0.266369974097414,0.0240780159702773,0.430010601476534,FALSE,FALSE,"NS"
"IFI6",0.266642557066202,0.0208650050406958,0.430010601476534,FALSE,FALSE,"NS"
"ZNF292",0.266279438303546,0.0312809473887571,0.430010601476534,FALSE,FALSE,"NS"
"DNAJB6",0.267291041524036,0.0343780842960439,0.430475464449087,FALSE,FALSE,"NS"
"HNRNPU",0.267809622040637,0.0468453645895961,0.43073014581233,FALSE,FALSE,"NS"
"ALOX5",0.268350269504998,0.0344153647810865,0.430941173863708,FALSE,FALSE,"NS"
"GLUL",0.268662070735115,-0.0525482605599342,0.430941173863708,FALSE,FALSE,"NS"
"BOD1L1",0.270120178742208,0.0468378585698077,0.430966106270946,FALSE,FALSE,"NS"
"CTSA",0.269852432281538,0.023468729613156,0.430966106270946,FALSE,FALSE,"NS"
"PREX1",0.269269081547459,0.0380409023675986,0.430966106270946,FALSE,FALSE,"NS"
"VAPA",0.270104426444155,0.0452165731525623,0.430966106270946,FALSE,FALSE,"NS"
"RPL18A",0.272354811665845,-0.026476164626069,0.433951999920913,FALSE,FALSE,"NS"
"ARHGEF2",0.27453760445867,0.0179036595454345,0.435109333326407,FALSE,FALSE,"NS"
"ATP6V0B",0.273712522866143,-0.0662757953370499,0.435109333326407,FALSE,FALSE,"NS"
"PSME1",0.274484937991902,-0.076993038864377,0.435109333326407,FALSE,FALSE,"NS"
"PTEN",0.273815456712043,0.0432495161444788,0.435109333326407,FALSE,FALSE,"NS"
"JAK1",0.275046733144511,-0.0330879854740675,0.435338869016808,FALSE,FALSE,"NS"
"ARHGAP25",0.275813480503921,-0.0183386289160966,0.435756985425726,FALSE,FALSE,"NS"
"IQGAP1",0.276040199135795,0.0559261370276992,0.435756985425726,FALSE,FALSE,"NS"
"CELF1",0.277095189282877,0.0444886841606979,0.436269764417705,FALSE,FALSE,"NS"
"DYNC1LI1",0.27694742052154,0.00748607202175326,0.436269764417705,FALSE,FALSE,"NS"
"NAMPT",0.2811793401646,0.0334740313043127,0.442117515127234,FALSE,FALSE,"NS"
"EIF5",0.282926546800316,-0.0090288789561131,0.444280188470929,FALSE,FALSE,"NS"
"DEK",0.284370425626073,0.0234808413005367,0.445961494256111,FALSE,FALSE,"NS"
"NADK",0.285523137463357,-0.0395798141319385,0.446023408602939,FALSE,FALSE,"NS"
"RABAC1",0.285529629775103,-0.0278355960938878,0.446023408602939,FALSE,FALSE,"NS"
"ST8SIA4",0.284943319495491,-0.0266207652461798,0.446023408602939,FALSE,FALSE,"NS"
"PTPRE",0.288657455110871,0.0616099486358741,0.450320703469309,FALSE,FALSE,"NS"
"IFITM1",0.292953716570855,0.105107067005632,0.456427237682102,FALSE,FALSE,"NS"
"RNF149",0.294023429326157,0.06737771967839,0.457021993566572,FALSE,FALSE,"NS"
"TRIM38",0.29410034565079,0.0303386810653634,0.457021993566572,FALSE,FALSE,"NS"
"ATP5E",0.296320340122381,-0.161308352335723,0.4597903029688,FALSE,FALSE,"NS"
"CLIC1",0.296651316810832,-0.0890017966148419,0.4597903029688,FALSE,FALSE,"NS"
"ANKRD13A",0.297188221671013,0.0170969741670145,0.460025809451892,FALSE,FALSE,"NS"
"HMGB1",0.297816373890968,0.0308732682304782,0.460401768175559,FALSE,FALSE,"NS"
"ACTB",0.298622314162889,-0.0513608470066813,0.460456342483422,FALSE,FALSE,"NS"
"USP4",0.298294357839622,0.00894087267268808,0.460456342483422,FALSE,FALSE,"NS"
"DBNL",0.300125027924065,0.0144913043708261,0.460988956772825,FALSE,FALSE,"NS"
"PAFAH1B2",0.299379135895005,0.0223027786700124,0.460988956772825,FALSE,FALSE,"NS"
"RBM39",0.300085600609177,0.0292799289762827,0.460988956772825,FALSE,FALSE,"NS"
"ATP6V1B2",0.301615875197837,0.0134794977007135,0.462090988283866,FALSE,FALSE,"NS"
"RP11-34P13.13",0.301360096252709,0.0299241695130547,0.462090988283866,FALSE,FALSE,"NS"
"TGFBR2",0.303757054834993,-0.0323320966745521,0.464775519241763,FALSE,FALSE,"NS"
"GPX1",0.304217623750002,-0.0261913889893242,0.464884987699811,FALSE,FALSE,"NS"
"ASAH1",0.30525206514402,0.0442449253574504,0.465336124505018,FALSE,FALSE,"NS"
"ATP6V0C",0.305519516466132,-0.00765871225882903,0.465336124505018,FALSE,FALSE,"NS"
"CPEB4",0.305681052499112,0.0308904291180643,0.465336124505018,FALSE,FALSE,"NS"
"DRAP1",0.307045815739312,0.0237873461830013,0.466567237290705,FALSE,FALSE,"NS"
"LILRB3",0.307270640793126,0.0490656479210834,0.466567237290705,FALSE,FALSE,"NS"
"CASP4",0.308551989612463,-0.00136107333407323,0.467918309120424,FALSE,FALSE,"NS"
"JUND",0.309213362168276,-0.0315247378310391,0.468326955375272,FALSE,FALSE,"NS"
"ATP6V1G1",0.312864152581128,-0.0380694183009467,0.473256534600568,FALSE,FALSE,"NS"
"TNFRSF10C",0.313324852048972,0.0107141501428046,0.473354232867916,FALSE,FALSE,"NS"
"COX7A2",0.314877887805222,-0.0460120826309806,0.475099843342476,FALSE,FALSE,"NS"
"SH3BP2",0.316510484210454,0.0132659225891292,0.476960944049802,FALSE,FALSE,"NS"
"DDX60L",0.318619356056483,0.0344931160401572,0.47953416937972,FALSE,FALSE,"NS"
"PDLIM7",0.321336007276739,-0.0218157533792467,0.48301450150403,FALSE,FALSE,"NS"
"IRS2",0.323712627392975,0.0247174193123294,0.485975615244478,FALSE,FALSE,"NS"
"MT-ND4",0.324435820385618,-0.226175753405086,0.486450194932011,FALSE,FALSE,"NS"
"LRRC25",0.326282613482079,-0.0161349672267624,0.487384653888855,FALSE,FALSE,"NS"
"MBD6",0.326232258861172,0.0246162975621496,0.487384653888855,FALSE,FALSE,"NS"
"MPHOSPH8",0.325901149306956,-0.0197049949591684,0.487384653888855,FALSE,FALSE,"NS"
"RAB31",0.327693838057028,0.0562236073480475,0.488271990621133,FALSE,FALSE,"NS"
"RPS24",0.32765882697634,-0.03995693527597,0.488271990621133,FALSE,FALSE,"NS"
"GBP5",0.330567003269586,-0.0277632440292421,0.491939687306545,FALSE,FALSE,"NS"
"GPCPD1",0.331940588205773,-0.00923250075609373,0.492523738672085,FALSE,FALSE,"NS"
"TMBIM4",0.332195927506026,-0.0307954198915731,0.492523738672085,FALSE,FALSE,"NS"
"TPR",0.331434373223399,-0.0241857771296305,0.492523738672085,FALSE,FALSE,"NS"
"SLC16A3",0.333739920232305,0.0414272820970942,0.494199757964813,FALSE,FALSE,"NS"
"OST4",0.335920744908982,0.0656557643263971,0.496813477928506,FALSE,FALSE,"NS"
"ADAR",0.338108588944303,0.0477174222635044,0.499346742103829,FALSE,FALSE,"NS"
"NCF1B",0.338887203218582,0.0362486008175781,0.499346742103829,FALSE,FALSE,"NS"
"NEDD9",0.338533769954323,0.035945279531912,0.499346742103829,FALSE,FALSE,"NS"
"ABHD2",0.339811925573039,0.0244485162641928,0.499651898970135,FALSE,FALSE,"NS"
"ARID4B",0.340766776285071,0.010918296290772,0.499651898970135,FALSE,FALSE,"NS"
"LPAR2",0.340241366963568,-0.016522496298194,0.499651898970135,FALSE,FALSE,"NS"
"UBE2B",0.340500874118556,-0.00109153233456372,0.499651898970135,FALSE,FALSE,"NS"
"CCNI",0.34342626868873,-0.0322311447143908,0.502934302797834,FALSE,FALSE,"NS"
"BTG2",0.345056866002938,-0.028048104454134,0.504665747453697,FALSE,FALSE,"NS"
"SQSTM1",0.345453206206798,0.0382479813486559,0.504665747453697,FALSE,FALSE,"NS"
"RAB14",0.347795305661814,0.00813900178704439,0.507466898981524,FALSE,FALSE,"NS"
"NUFIP2",0.3486767107896,0.0325518533923659,0.508132523650698,FALSE,FALSE,"NS"
"MYL12A",0.351563312117803,0.111464289287884,0.510834396636166,FALSE,FALSE,"NS"
"OASL",0.351461808992451,0.0246444137519477,0.510834396636166,FALSE,FALSE,"NS"
"RPS26",0.351813145131017,0.0147943980370796,0.510834396636166,FALSE,FALSE,"NS"
"KLF13",0.352579844276468,0.0180765663228885,0.511326351832984,FALSE,FALSE,"NS"
"ZFAS1",0.353183681599353,0.0273156031283646,0.51158121152876,FALSE,FALSE,"NS"
"IFNAR1",0.357418291578783,-0.0327659675595327,0.516525785334424,FALSE,FALSE,"NS"
"SASH3",0.357461777800476,0.0117785532374039,0.516525785334424,FALSE,FALSE,"NS"
"SELPLG",0.359312861541085,0.0130948935202136,0.518573513939126,FALSE,FALSE,"NS"
"MT-ND5",0.359965381752066,-0.0551423849862902,0.518888578038262,FALSE,FALSE,"NS"
"KDM6B",0.36276607192316,-0.00596073037237518,0.522295730058044,FALSE,FALSE,"NS"
"EIF2AK2",0.364085844545384,0.0258366369740052,0.523016565205702,FALSE,FALSE,"NS"
"EMP3",0.365017418729335,-0.052022555256983,0.523016565205702,FALSE,FALSE,"NS"
"LPCAT2",0.364737233625983,0.0230497679188714,0.523016565205702,FALSE,FALSE,"NS"
"STAG2",0.36469454508445,-0.0227702781388339,0.523016565205702,FALSE,FALSE,"NS"
"MKNK1",0.365810973147999,0.0194976921071452,0.523525883726777,FALSE,FALSE,"NS"
"ARRB2",0.367501651543635,-0.0127350716979687,0.524062617654707,FALSE,FALSE,"NS"
"CSTA",0.366945248246833,0.00766046727225529,0.524062617654707,FALSE,FALSE,"NS"
"TYMP",0.367316115472311,-0.0450774633672605,0.524062617654707,FALSE,FALSE,"NS"
"RTN3",0.368032471029325,0.0327381235534529,0.524194043957144,FALSE,FALSE,"NS"
"MAP3K1",0.368900579942796,0.0237934778615625,0.524804991704335,FALSE,FALSE,"NS"
"P2RY13",0.369522549809403,-0.0306719845647996,0.52506474081122,FALSE,FALSE,"NS"
"SDCBP",0.37033905526475,-0.0440738621343065,0.525599965607335,FALSE,FALSE,"NS"
"MT-CO2",0.371757393513044,0.179978362415254,0.526987052488835,FALSE,FALSE,"NS"
"ADAM10",0.372951359489568,0.0195771944012654,0.527962286503495,FALSE,FALSE,"NS"
"NFE2",0.373328980833016,-0.00672042108719871,0.527962286503495,FALSE,FALSE,"NS"
"MGRN1",0.374468843819525,0.0164888489241051,0.528948307759258,FALSE,FALSE,"NS"
"ADGRG3",0.375361718436271,-0.0169661292300205,0.529583534275494,FALSE,FALSE,"NS"
"NUMB",0.379980075904614,0.0188749900101862,0.535467206021242,FALSE,FALSE,"NS"
"CLEC4E",0.381012705880855,0.0271573343823138,0.536289968819342,FALSE,FALSE,"NS"
"CCND3",0.383248332099701,0.0305158510831305,0.53880206689311,FALSE,FALSE,"NS"
"LAMTOR5",0.386891682780723,0.02389258276365,0.543285030461767,FALSE,FALSE,"NS"
"OSTF1",0.38811905500937,0.014385700325052,0.544368862366429,FALSE,FALSE,"NS"
"TMSB10",0.388655297862651,-0.0835160275717766,0.544481923734898,FALSE,FALSE,"NS"
"CD63",0.390453877952811,0.0244562508292623,0.546361105566287,FALSE,FALSE,"NS"
"RPL36",0.396317680044181,-0.0212511775181943,0.553270593052332,FALSE,FALSE,"NS"
"WASF2",0.396124663145231,0.0153444792486576,0.553270593052332,FALSE,FALSE,"NS"
"EIF4G2",0.396796952544856,0.0277065679384986,0.553293300222991,FALSE,FALSE,"NS"
"PAIP2",0.398150199856128,-0.019263935705648,0.554533203762323,FALSE,FALSE,"NS"
"SEC62",0.399821916903431,0.0494217049947959,0.555669916208863,FALSE,FALSE,"NS"
"ZCCHC6",0.399896341372068,0.0413743192691609,0.555669916208863,FALSE,FALSE,"NS"
"PXN",0.401351593770564,-0.0315423180081924,0.557044314234407,FALSE,FALSE,"NS"
"BNIP2",0.402303066447557,0.0157068316289253,0.55771712807985,FALSE,FALSE,"NS"
"PSTPIP1",0.403537293200292,0.0195157636253257,0.558779913527635,FALSE,FALSE,"NS"
"ANPEP",0.404994911823702,-0.025936995195647,0.56014921253394,FALSE,FALSE,"NS"
"MIR223",0.405815683732964,-0.0231688163116318,0.560635539954788,FALSE,FALSE,"NS"
"HNRNPA2B1",0.40722685922826,0.0276492164228042,0.56108554519363,FALSE,FALSE,"NS"
"PIAS1",0.407120306871483,0.0327292207627231,0.56108554519363,FALSE,FALSE,"NS"
"RASSF2",0.407550002701314,0.00896029387363614,0.56108554519363,FALSE,FALSE,"NS"
"RPS15",0.40851331857047,-0.0328772849333972,0.56176457501923,FALSE,FALSE,"NS"
"NABP1",0.409047903432681,0.0287606871257714,0.561853154715005,FALSE,FALSE,"NS"
"ULK1",0.409977418513231,0.0207201066977547,0.562483369831586,FALSE,FALSE,"NS"
"DIP2B",0.413477958873779,0.0194871526650146,0.564932813929925,FALSE,FALSE,"NS"
"MIR142",0.414126481173736,0.0222607311165076,0.564932813929925,FALSE,FALSE,"NS"
"NFAM1",0.413112863163494,0.0243236193702502,0.564932813929925,FALSE,FALSE,"NS"
"PGK1",0.413202524152628,-0.036365906272978,0.564932813929925,FALSE,FALSE,"NS"
"UBR2",0.413807181205663,0.00945706261404909,0.564932813929925,FALSE,FALSE,"NS"
"NFKBIZ",0.415957433905831,0.0221725916955739,0.566783504580921,FALSE,FALSE,"NS"
"BRK1",0.416600606713957,-0.024674982663553,0.567013354240522,FALSE,FALSE,"NS"
"TLR1",0.419866163841134,0.00554684747752315,0.570807810910302,FALSE,FALSE,"NS"
"PNPLA2",0.421578351092386,0.0164367525040326,0.572484238131138,FALSE,FALSE,"NS"
"GRK2",0.422822031395901,0.00934704389744744,0.573521370622136,FALSE,FALSE,"NS"
"PGLS",0.424249321949213,-0.0156146723285395,0.574804920328015,FALSE,FALSE,"NS"
"POMP",0.427236346376714,0.0153141948610451,0.578196414405632,FALSE,FALSE,"NS"
"FAM101B",0.427932928673562,0.0161412794669045,0.578483992946727,FALSE,FALSE,"NS"
"CD37",0.42884902026235,-0.0230366515935497,0.578559210830774,FALSE,FALSE,"NS"
"SYF2",0.428956870959051,-0.0188466328897501,0.578559210830774,FALSE,FALSE,"NS"
"PJA2",0.430451667821572,0.0301660494418283,0.579920792611926,FALSE,FALSE,"NS"
"IFIT3",0.432611064569784,0.00596819328743001,0.582173673604607,FALSE,FALSE,"NS"
"HSP90AA1",0.434913843140715,-0.00271785207291139,0.584614221094661,FALSE,FALSE,"NS"
"ARL6IP5",0.43875489286397,0.014319801878276,0.588453531955605,FALSE,FALSE,"NS"
"C9orf16",0.438516795499946,0.00716802793516191,0.588453531955605,FALSE,FALSE,"NS"
"CFD",0.441184302544225,-0.0262763383565395,0.591048477063171,FALSE,FALSE,"NS"
"PRDX5",0.445372253624888,-0.0244006418382367,0.595990865713037,FALSE,FALSE,"NS"
"WIPF1",0.446498504459144,-0.0142843816069392,0.596829656407916,FALSE,FALSE,"NS"
"CCNDBP1",0.44833463307018,0.00368688354178601,0.597973835111656,FALSE,FALSE,"NS"
"MT-ATP6",0.448355277205057,-0.127680381161482,0.597973835111656,FALSE,FALSE,"NS"
"RAB5C",0.450021902578828,0.00246906044475169,0.599527506780044,FALSE,FALSE,"NS"
"PPP3CA",0.45059518867818,0.0256998267932492,0.599622773352366,FALSE,FALSE,"NS"
"KIAA0040",0.451638381788295,0.0184754942158925,0.600342454101237,FALSE,FALSE,"NS"
"ACTN4",0.452465561895033,-0.0224834235019097,0.60077371829396,FALSE,FALSE,"NS"
"LILRA6",0.454327804247567,0.0185845399867477,0.601279640006622,FALSE,FALSE,"NS"
"RPS8",0.453850678472948,-0.0303073345882813,0.601279640006622,FALSE,FALSE,"NS"
"ZNFX1",0.454356079435966,-0.0164774844235282,0.601279640006622,FALSE,FALSE,"NS"
"GMIP",0.454977482682282,0.00968770148131517,0.60143594226253,FALSE,FALSE,"NS"
"ANKRD12",0.457978218362981,0.0322945190288625,0.604733669551119,FALSE,FALSE,"NS"
"CAPZB",0.461239265733221,-0.0135210628519064,0.607918463977373,FALSE,FALSE,"NS"
"PAK1",0.461407570566927,-0.0564001777931682,0.607918463977373,FALSE,FALSE,"NS"
"COPE",0.462061440638667,-0.0211752391692566,0.608109495113664,FALSE,FALSE,"NS"
"ZCCHC11",0.463434347600429,0.0254604055108131,0.60924537445821,FALSE,FALSE,"NS"
"NR3C1",0.46476330015769,0.0198711766400399,0.610321037020263,FALSE,FALSE,"NS"
"PTP4A2",0.467123032221399,-0.0147004854250315,0.612074587176065,FALSE,FALSE,"NS"
"RARA",0.46678374190095,-0.0244051770601991,0.612074587176065,FALSE,FALSE,"NS"
"TAPBP",0.468457193213455,-0.0300586469369398,0.612852095645556,FALSE,FALSE,"NS"
"TXNIP",0.468742104954007,0.096842339876446,0.612852095645556,FALSE,FALSE,"NS"
"SEC61B",0.47056809569085,-0.0142570620385786,0.614567075792968,FALSE,FALSE,"NS"
"SERF2",0.473588560555253,-0.0922730568337188,0.617836604654506,FALSE,FALSE,"NS"
"ARHGAP30",0.480923427742727,0.0261099480868759,0.624334397836079,FALSE,FALSE,"NS"
"CEP350",0.480514878675113,0.0245825238352119,0.624334397836079,FALSE,FALSE,"NS"
"ISG15",0.479253687537926,0.00052296822271003,0.624334397836079,FALSE,FALSE,"NS"
"LCP2",0.481181573562367,0.0165507320350538,0.624334397836079,FALSE,FALSE,"NS"
"TMX4",0.480066542075502,0.00516416950764349,0.624334397836079,FALSE,FALSE,"NS"
"ARAP1",0.486436500482018,0.00817062095092373,0.628423370892986,FALSE,FALSE,"NS"
"DNAJA1",0.486310673904092,-0.00457673309965163,0.628423370892986,FALSE,FALSE,"NS"
"PHC2",0.485648287394216,0.0257414145177129,0.628423370892986,FALSE,FALSE,"NS"
"SORL1",0.486261672152005,0.0877294878090958,0.628423370892986,FALSE,FALSE,"NS"
"FGD3",0.490755874343708,0.0360815486122903,0.632944161244206,FALSE,FALSE,"NS"
"SRRM2",0.490995177801991,0.0109188258111454,0.632944161244206,FALSE,FALSE,"NS"
"B4GALT5",0.491901541117749,0.0123928830930795,0.633429247452274,FALSE,FALSE,"NS"
"USP10",0.493974876486799,-0.0192816125904424,0.635414399786572,FALSE,FALSE,"NS"
"DHRS7",0.494538814917685,0.0137322538540024,0.635455789060897,FALSE,FALSE,"NS"
"PHF21A",0.496145996575944,0.0321175559020034,0.636836161018531,FALSE,FALSE,"NS"
"PNISR",0.497645778903296,0.00923526161639041,0.638075864580943,FALSE,FALSE,"NS"
"BRD2",0.503684505904594,-0.00768283996664476,0.64460497033617,FALSE,FALSE,"NS"
"MSRB1",0.503816771794128,0.000385934345801475,0.64460497033617,FALSE,FALSE,"NS"
"TNFSF14",0.505659334048454,0.00676367464355076,0.646270485762462,FALSE,FALSE,"NS"
"APLP2",0.508683009654153,0.00463233647013703,0.648055646627626,FALSE,FALSE,"NS"
"BEST1",0.507793667223465,-0.0184321357991919,0.648055646627626,FALSE,FALSE,"NS"
"RPL28",0.508461220192116,-0.0855345965593403,0.648055646627626,FALSE,FALSE,"NS"
"TLR6",0.512399501370261,0.0263774567145551,0.652095212073974,FALSE,FALSE,"NS"
"CSTB",0.515348573039579,-0.00819279565260347,0.655150579555636,FALSE,FALSE,"NS"
"SF3B1",0.519394390817229,0.0216574547463349,0.659592239135588,FALSE,FALSE,"NS"
"DEF6",0.522187311738212,0.0214669452055976,0.660068910779736,FALSE,FALSE,"NS"
"FLOT1",0.523636257254552,0.0179950466288656,0.660068910779736,FALSE,FALSE,"NS"
"FXYD5",0.522591318767737,-0.024660549474385,0.660068910779736,FALSE,FALSE,"NS"
"HSBP1",0.52202755169553,-0.0239857949701178,0.660068910779736,FALSE,FALSE,"NS"
"OAZ2",0.522593810696784,-0.0167436028438147,0.660068910779736,FALSE,FALSE,"NS"
"RGS19",0.521896108606541,-0.00956751265947428,0.660068910779736,FALSE,FALSE,"NS"
"SRSF5",0.523522892584002,-0.0240572885680482,0.660068910779736,FALSE,FALSE,"NS"
"RBMS1",0.525367403442995,0.0350915632686062,0.66155326355572,FALSE,FALSE,"NS"
"CCPG1",0.527630871291974,0.00834068800132268,0.663006194735971,FALSE,FALSE,"NS"
"CDA",0.527216240691725,-0.058201820435092,0.663006194735971,FALSE,FALSE,"NS"
"FYB",0.52838572684846,-0.0594970491766553,0.663257293680577,FALSE,FALSE,"NS"
"HNRNPK",0.529938142932244,0.0242783558775825,0.66381140545496,FALSE,FALSE,"NS"
